type,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct
1,4,52,12,4393,04393.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
-1,4,52,14,4395,04395.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
1,4,52,15,4396,04396.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
-1,4,52,16,4397,04397.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
1,4,52,17,4398,04398.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
-1,4,52,18,4399,04399.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
1,4,52,19,4400,04400.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
-1,4,52,20,4401,04401.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
1,4,52,21,4402,04402.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
-1,4,52,22,4403,04403.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
1,4,52,24,4405,04405.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
-1,4,52,26,4407,04407.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
1,4,52,27,4408,04408.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
-1,4,52,28,4409,04409.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
1,4,52,29,4410,04410.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
-1,4,52,30,4411,04411.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
1,4,52,31,4412,04412.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
-1,4,52,32,4413,04413.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
1,4,52,33,4414,04414.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
-1,4,52,34,4415,04415.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
1,4,52,36,4417,04417.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
-1,4,52,38,4419,04419.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
1,4,52,39,4420,04420.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
-1,4,52,40,4421,04421.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
1,4,52,41,4422,04422.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
-1,4,52,42,4423,04423.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
1,4,52,43,4424,04424.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
-1,4,52,44,4425,04425.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
1,4,52,45,4426,04426.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
-1,4,52,46,4427,04427.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
1,4,52,48,4429,04429.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
-1,4,52,50,4431,04431.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
1,4,52,51,4432,04432.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
-1,4,52,52,4433,04433.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
1,4,52,53,4434,04434.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
-1,4,52,54,4435,04435.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
1,4,52,55,4436,04436.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
-1,4,52,56,4437,04437.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
1,4,52,57,4438,04438.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
-1,4,52,58,4439,04439.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
1,4,52,60,4441,04441.csv,0.8550809513723919,0.06999665585048183,0.15987224702626407
-1,4,51,0,4443,04443.csv,0.4968120262627793,0.06999665585048183,0.15987224702626407
0,24,51,1,4444,04444.csv,0.4968120262627793,0.06893772410578314,0.197498622966297
1,4,51,2,4445,04445.csv,0.4968120262627793,0.06893772410578314,0.197498622966297
0,24,51,3,4446,04446.csv,0.4968120262627793,0.061926780914205566,0.1527685242977832
-1,4,51,4,4447,04447.csv,0.8299397020429531,0.061926780914205566,0.1527685242977832
1,4,51,5,4448,04448.csv,0.8299397020429531,0.061926780914205566,0.1527685242977832
-1,4,51,6,4449,04449.csv,0.8015055100340212,0.061926780914205566,0.1527685242977832
1,4,51,7,4450,04450.csv,0.8015055100340212,0.061926780914205566,0.1527685242977832
-1,4,51,8,4451,04451.csv,0.7902299606396126,0.061926780914205566,0.1527685242977832
1,4,51,9,4452,04452.csv,0.7902299606396126,0.061926780914205566,0.1527685242977832
-1,4,51,10,4453,04453.csv,1.2032345755367437,0.061926780914205566,0.1527685242977832
0,24,51,11,4454,04454.csv,1.2032345755367437,0.061926780914205566,0.1527685242977832
1,4,51,12,4455,04455.csv,1.2032345755367437,0.061926780914205566,0.1527685242977832
0,24,51,13,4456,04456.csv,1.2032345755367437,0.07632955691773138,0.1698206737708219
-1,4,51,14,4457,04457.csv,0.6977768878632243,0.07632955691773138,0.1698206737708219
1,4,51,15,4458,04458.csv,0.6977768878632243,0.07632955691773138,0.1698206737708219
-1,4,51,16,4459,04459.csv,0.6711908904473736,0.07632955691773138,0.1698206737708219
1,4,51,17,4460,04460.csv,0.6711908904473736,0.07632955691773138,0.1698206737708219
-1,4,51,18,4461,04461.csv,0.6428829835044689,0.07632955691773138,0.1698206737708219
1,4,51,19,4462,04462.csv,0.6428829835044689,0.07632955691773138,0.1698206737708219
-1,4,51,20,4463,04463.csv,0.6364660645319976,0.07632955691773138,0.1698206737708219
1,4,51,21,4464,04464.csv,0.6364660645319976,0.07632955691773138,0.1698206737708219
-1,4,51,22,4465,04465.csv,0.6329043284313995,0.07632955691773138,0.1698206737708219
0,24,51,23,4466,04466.csv,0.6329043284313995,0.08306871460279586,0.14490780616019142
1,4,51,24,4467,04467.csv,0.6329043284313995,0.08306871460279586,0.14490780616019142
0,24,51,25,4468,04468.csv,0.6329043284313995,0.07255882920373266,0.17414580354920015
-1,4,51,26,4469,04469.csv,0.6114636049330404,0.07255882920373266,0.17414580354920015
1,4,51,27,4470,04470.csv,0.6114636049330404,0.07255882920373266,0.17414580354920015
-1,4,51,28,4471,04471.csv,0.6024339255852141,0.07255882920373266,0.17414580354920015
1,4,51,29,4472,04472.csv,0.6024339255852141,0.07255882920373266,0.17414580354920015
-1,4,51,30,4473,04473.csv,0.607190604172765,0.07255882920373266,0.17414580354920015
1,4,51,31,4474,04474.csv,0.607190604172765,0.07255882920373266,0.17414580354920015
-1,4,51,32,4475,04475.csv,0.5892145042202176,0.07255882920373266,0.17414580354920015
1,4,51,33,4476,04476.csv,0.5892145042202176,0.07255882920373266,0.17414580354920015
-1,4,51,34,4477,04477.csv,0.5788142431036847,0.07255882920373266,0.17414580354920015
0,24,51,35,4478,04478.csv,0.5788142431036847,0.07758903754883763,0.15400097202959379
1,4,51,36,4479,04479.csv,0.5788142431036847,0.07758903754883763,0.15400097202959379
0,24,51,37,4480,04480.csv,0.5788142431036847,0.07527464569684335,0.15244296188317794
-1,4,51,38,4481,04481.csv,0.582816751596879,0.07527464569684335,0.15244296188317794
1,4,51,39,4482,04482.csv,0.582816751596879,0.07527464569684335,0.15244296188317794
-1,4,51,40,4483,04483.csv,0.0,0.07527464569684335,0.15244296188317794
1,4,51,41,4484,04484.csv,0.0,0.07527464569684335,0.15244296188317794
-1,4,51,42,4485,04485.csv,0.5684077830836883,0.07527464569684335,0.15244296188317794
1,4,51,43,4486,04486.csv,0.5684077830836883,0.07527464569684335,0.15244296188317794
-1,4,51,44,4487,04487.csv,0.5727730489560158,0.07527464569684335,0.15244296188317794
1,4,51,45,4488,04488.csv,0.5727730489560158,0.07527464569684335,0.15244296188317794
-1,4,51,46,4489,04489.csv,0.565614546574934,0.07527464569684335,0.15244296188317794
0,24,51,47,4490,04490.csv,0.565614546574934,0.07925158065298572,0.16186520906677743
1,4,51,48,4491,04491.csv,0.565614546574934,0.07925158065298572,0.16186520906677743
0,24,51,49,4492,04492.csv,0.565614546574934,0.07901608921025631,0.14794117962143336
-1,4,51,50,4493,04493.csv,0.5525296156008627,0.07901608921025631,0.14794117962143336
1,4,51,51,4494,04494.csv,0.5525296156008627,0.07901608921025631,0.14794117962143336
-1,4,51,52,4495,04495.csv,0.5534134504351138,0.07901608921025631,0.14794117962143336
1,4,51,53,4496,04496.csv,0.5534134504351138,0.07901608921025631,0.14794117962143336
-1,4,51,54,4497,04497.csv,0.5314852619494446,0.07901608921025631,0.14794117962143336
1,4,51,55,4498,04498.csv,0.5314852619494446,0.07901608921025631,0.14794117962143336
-1,4,51,56,4499,04499.csv,0.5334096429642934,0.07901608921025631,0.14794117962143336
1,4,51,57,4500,04500.csv,0.5334096429642934,0.07901608921025631,0.14794117962143336
-1,4,51,58,4501,04501.csv,0.5175125524826387,0.07901608921025631,0.14794117962143336
0,24,51,59,4502,04502.csv,0.5175125524826387,0.0782238867270939,0.14949579336040683
1,4,51,60,4503,04503.csv,0.5175125524826387,0.0782238867270939,0.14949579336040683
0,24,51,61,4504,04504.csv,0.5175125524826387,0.07730032415497781,0.14140326905065642
1,24,6,0,4505,04505.csv,0.5175125524826387,0.07730032415497781,0.14140326905065642
-1,24,6,1,4506,04506.csv,1.1103226509468564,0.07730032415497781,0.14140326905065642
1,24,6,2,4507,04507.csv,1.1103226509468564,0.07730032415497781,0.14140326905065642
-1,24,6,3,4508,04508.csv,1.1069574527325392,0.07730032415497781,0.14140326905065642
1,24,6,4,4509,04509.csv,1.1069574527325392,0.07730032415497781,0.14140326905065642
-1,24,6,5,4510,04510.csv,1.1030445753391018,0.07730032415497781,0.14140326905065642
1,24,6,6,4511,04511.csv,1.1030445753391018,0.07730032415497781,0.14140326905065642
-1,24,6,7,4512,04512.csv,1.103030734789424,0.07730032415497781,0.14140326905065642
1,24,6,8,4513,04513.csv,1.103030734789424,0.07730032415497781,0.14140326905065642
-1,24,6,9,4514,04514.csv,1.0987883857037068,0.07730032415497781,0.14140326905065642
1,24,6,10,4515,04515.csv,1.0987883857037068,0.07730032415497781,0.14140326905065642
-1,24,6,11,4516,04516.csv,1.1032346145717233,0.07730032415497781,0.14140326905065642
1,24,6,12,4517,04517.csv,1.1032346145717233,0.07730032415497781,0.14140326905065642
-1,24,6,13,4518,04518.csv,1.102969816049469,0.07730032415497781,0.14140326905065642
1,24,6,14,4519,04519.csv,1.102969816049469,0.07730032415497781,0.14140326905065642
-1,24,6,15,4520,04520.csv,1.08815440387642,0.07730032415497781,0.14140326905065642
1,24,6,16,4521,04521.csv,1.08815440387642,0.07730032415497781,0.14140326905065642
-1,24,6,17,4522,04522.csv,1.0879443131021493,0.07730032415497781,0.14140326905065642
1,24,6,18,4523,04523.csv,1.0879443131021493,0.07730032415497781,0.14140326905065642
-1,24,6,19,4524,04524.csv,1.0842532871165207,0.07730032415497781,0.14140326905065642
1,24,6,20,4525,04525.csv,1.0842532871165207,0.07730032415497781,0.14140326905065642
-1,24,6,21,4526,04526.csv,1.0803122434103147,0.07730032415497781,0.14140326905065642
1,24,6,22,4527,04527.csv,1.0803122434103147,0.07730032415497781,0.14140326905065642
1,24,6,23,4528,04528.csv,1.0803122434103147,0.07730032415497781,0.14140326905065642
-1,24,6,24,4529,04529.csv,1.07662244267668,0.07730032415497781,0.14140326905065642
1,24,6,25,4530,04530.csv,1.07662244267668,0.07730032415497781,0.14140326905065642
-1,24,6,26,4531,04531.csv,1.0727062577785074,0.07730032415497781,0.14140326905065642
1,24,6,27,4532,04532.csv,1.0727062577785074,0.07730032415497781,0.14140326905065642
-1,24,6,28,4533,04533.csv,1.068802331182041,0.07730032415497781,0.14140326905065642
1,24,6,29,4534,04534.csv,1.068802331182041,0.07730032415497781,0.14140326905065642
-1,24,6,30,4535,04535.csv,1.0650785018406905,0.07730032415497781,0.14140326905065642
1,24,6,31,4536,04536.csv,1.0650785018406905,0.07730032415497781,0.14140326905065642
-1,24,6,32,4537,04537.csv,1.060979299280243,0.07730032415497781,0.14140326905065642
1,24,6,33,4538,04538.csv,1.060979299280243,0.07730032415497781,0.14140326905065642
-1,24,6,34,4539,04539.csv,1.0571923279881261,0.07730032415497781,0.14140326905065642
1,24,6,35,4540,04540.csv,1.0571923279881261,0.07730032415497781,0.14140326905065642
-1,24,6,36,4541,04541.csv,1.0534648822461654,0.07730032415497781,0.14140326905065642
1,24,6,37,4542,04542.csv,1.0534648822461654,0.07730032415497781,0.14140326905065642
-1,24,6,38,4543,04543.csv,1.0534716968064752,0.07730032415497781,0.14140326905065642
1,24,6,39,4544,04544.csv,1.0534716968064752,0.07730032415497781,0.14140326905065642
0,24,6,40,4545,04545.csv,1.0534716968064752,0.05943199582422781,0.07560970206880954
-1,24,6,41,4546,04546.csv,1.0917979732852634,0.05943199582422781,0.07560970206880954
0,24,6,42,4547,04547.csv,1.0917979732852634,0.06355383286355416,0.08496890030699406
1,24,6,43,4548,04548.csv,1.0917979732852634,0.06355383286355416,0.08496890030699406
0,24,6,44,4549,04549.csv,1.0917979732852634,0.058862991479800744,0.07512982268500096
-1,24,6,45,4550,04550.csv,1.0843611918213112,0.058862991479800744,0.07512982268500096
0,24,6,46,4551,04551.csv,1.0843611918213112,0.06074233088492074,0.08189077308485823
1,24,6,47,4552,04552.csv,1.0843611918213112,0.06074233088492074,0.08189077308485823
0,24,6,48,4553,04553.csv,1.0843611918213112,0.05907977895320187,0.07548068857536573
-1,24,6,49,4554,04554.csv,1.080385524853358,0.05907977895320187,0.07548068857536573
0,24,6,50,4555,04555.csv,1.080385524853358,0.060388896230488875,0.08103467394753476
1,24,6,51,4556,04556.csv,1.080385524853358,0.060388896230488875,0.08103467394753476
0,24,6,52,4557,04557.csv,1.080385524853358,0.05832976304756198,0.07517327164114813
-1,24,6,53,4558,04558.csv,1.073036708033564,0.05832976304756198,0.07517327164114813
0,24,6,54,4559,04559.csv,1.073036708033564,0.0603431929111518,0.08099995372174729
1,24,6,55,4560,04560.csv,1.073036708033564,0.0603431929111518,0.08099995372174729
0,24,6,56,4561,04561.csv,1.073036708033564,0.057449051882802186,0.07506638405338331
-1,24,6,57,4562,04562.csv,1.0804419137912022,0.057449051882802186,0.07506638405338331
0,24,6,58,4563,04563.csv,1.0804419137912022,0.06022313111679342,0.08051200711193517
1,24,6,59,4564,04564.csv,1.0804419137912022,0.06022313111679342,0.08051200711193517
0,24,6,60,4565,04565.csv,1.0804419137912022,0.05883194538602599,0.07638849361516002
-1,24,6,61,4566,04566.csv,1.0651961124728544,0.05883194538602599,0.07638849361516002
0,24,6,62,4567,04567.csv,1.0651961124728544,0.06015953048695028,0.07921171833585043
1,24,6,63,4568,04568.csv,1.0651961124728544,0.06015953048695028,0.07921171833585043
0,24,6,64,4569,04569.csv,1.0651961124728544,0.05867968126680192,0.07649249892686982
-1,24,6,65,4570,04570.csv,1.057329845685537,0.05867968126680192,0.07649249892686982
0,24,6,66,4571,04571.csv,1.057329845685537,0.0606417257705084,0.08078511507208773
1,24,6,67,4572,04572.csv,1.057329845685537,0.0606417257705084,0.08078511507208773
0,24,6,68,4573,04573.csv,1.057329845685537,0.05815783627151718,0.07576790701700885
-1,24,6,69,4574,04574.csv,1.053721657914899,0.05815783627151718,0.07576790701700885
0,24,6,70,4575,04575.csv,1.053721657914899,0.0591678158088419,0.07945135073860904
1,24,6,71,4576,04576.csv,1.053721657914899,0.0591678158088419,0.07945135073860904
0,24,6,72,4577,04577.csv,1.053721657914899,0.058822730983581394,0.0768641283190477
-1,24,6,73,4578,04578.csv,1.0494305903120758,0.058822730983581394,0.0768641283190477
0,24,6,74,4579,04579.csv,1.0494305903120758,0.06049815802552028,0.08055692553178306
1,24,6,75,4580,04580.csv,1.0494305903120758,0.06049815802552028,0.08055692553178306
0,24,6,76,4581,04581.csv,1.0494305903120758,0.059125489446201204,0.07672867630463234
-1,24,6,77,4582,04582.csv,1.0456332922427403,0.059125489446201204,0.07672867630463234
0,24,6,78,4583,04583.csv,1.0456332922427403,0.06051888076614144,0.08091107646978535
1,24,6,79,4584,04584.csv,1.0456332922427403,0.06051888076614144,0.08091107646978535
0,24,6,80,4585,04585.csv,1.0456332922427403,0.05861710454663005,0.07709535448486564
-1,24,6,81,4586,04586.csv,1.0498522358551872,0.05861710454663005,0.07709535448486564
0,24,6,82,4587,04587.csv,1.0498522358551872,0.060240027263951154,0.07848120884341846
1,24,6,83,4588,04588.csv,1.0498522358551872,0.060240027263951154,0.07848120884341846
1,24,6,84,4589,04589.csv,1.0498522358551872,0.060240027263951154,0.07848120884341846
-1,24,6,85,4590,04590.csv,1.0732179269533377,0.060240027263951154,0.07848120884341846
0,24,6,86,4591,04591.csv,1.0732179269533377,0.06162681269398231,0.07835668145916828
1,24,6,87,4592,04592.csv,1.0732179269533377,0.06162681269398231,0.07835668145916828
0,24,6,88,4593,04593.csv,1.0732179269533377,0.06045522566583412,0.07715703269123728
-1,24,6,89,4594,04594.csv,1.0585649081573787,0.06045522566583412,0.07715703269123728
0,24,6,90,4595,04595.csv,1.0585649081573787,0.061040236084155104,0.0788035330999477
1,24,6,91,4596,04596.csv,1.0585649081573787,0.061040236084155104,0.0788035330999477
0,24,6,92,4597,04597.csv,1.0585649081573787,0.060051491302970564,0.07807898810802842
-1,24,6,93,4598,04598.csv,1.0491687518572084,0.060051491302970564,0.07807898810802842
0,24,6,94,4599,04599.csv,1.0491687518572084,0.06096847480684907,0.07829979900766437
1,24,6,95,4600,04600.csv,1.0491687518572084,0.06096847480684907,0.07829979900766437
0,24,6,96,4601,04601.csv,1.0491687518572084,0.05988686389587827,0.07835049407120732
-1,24,6,97,4602,04602.csv,1.0435402468577872,0.05988686389587827,0.07835049407120732
0,24,6,98,4603,04603.csv,1.0435402468577872,0.061015365585721876,0.07952364968298915
1,24,6,99,4604,04604.csv,1.0435402468577872,0.061015365585721876,0.07952364968298915
0,24,6,100,4605,04605.csv,1.0435402468577872,0.06015277857404989,0.07824504093728019
-1,24,6,101,4606,04606.csv,1.0362188810926773,0.06015277857404989,0.07824504093728019
0,24,6,102,4607,04607.csv,1.0362188810926773,0.061168119581948316,0.07961628050560762
1,24,6,103,4608,04608.csv,1.0362188810926773,0.061168119581948316,0.07961628050560762
0,24,6,104,4609,04609.csv,1.0362188810926773,0.060628443502121945,0.07852578565814752
-1,24,6,105,4610,04610.csv,1.0344210871038295,0.060628443502121945,0.07852578565814752
0,24,6,106,4611,04611.csv,1.0344210871038295,0.06090654495308857,0.07866961192630309
1,24,6,107,4612,04612.csv,1.0344210871038295,0.06090654495308857,0.07866961192630309
0,24,6,108,4613,04613.csv,1.0344210871038295,0.06016699887806279,0.07817891109564719
-1,24,6,109,4614,04614.csv,1.0285838257952198,0.06016699887806279,0.07817891109564719
0,24,6,110,4615,04615.csv,1.0285838257952198,0.06117374220005512,0.07940488292352639
1,24,6,111,4616,04616.csv,1.0285838257952198,0.06117374220005512,0.07940488292352639
0,24,6,112,4617,04617.csv,1.0285838257952198,0.059994015660613804,0.07807556020445208
-1,24,6,113,4618,04618.csv,1.0228122399077768,0.059994015660613804,0.07807556020445208
0,24,6,114,4619,04619.csv,1.0228122399077768,0.061220121096129336,0.08040118917386682
